	0.716002	0.716002	0.716002	0.716002	0.716002
	0.612515	0.612515	0.612515	0.612515	0.612515
	0.451464	0.451464	0.451464	0.451464	0.451464
	0.332606	0.332606	0.332606	0.332606	0.332606
	0.262355	0.262355	0.262354	0.262354	0.262354
	0.218438	0.218438	0.218438	0.218438	0.218438
	0.188788	0.188788	0.188788	0.188788	0.188788
	0.167897	0.167897	0.167897	0.167897	0.167897
	0.152672	0.152672	0.152672	0.152671	0.152671
	0.141246	0.141245	0.141245	0.141245	0.141245
	0.13248	0.132479	0.132479	0.132479	0.132479
	0.125652	0.125651	0.125651	0.125651	0.12565
	0.120278	0.120276	0.120275	0.120275	0.120275
	0.116016	0.116014	0.116013	0.116013	0.116013
	0.112622	0.112618	0.112618	0.112617	0.112617
	0.109911	0.109906	0.109906	0.109905	0.109905
	0.107743	0.107738	0.107737	0.107737	0.107737
	0.106011	0.106004	0.106003	0.106003	0.106002
	0.104627	0.104619	0.104618	0.104618	0.104617
	0.103525	0.103515	0.103514	0.103514	0.103514
	0.10265	0.102638	0.102637	0.102637	0.102637
	0.101958	0.101944	0.101943	0.101943	0.101942
	0.101414	0.101397	0.101396	0.101396	0.101396
	0.100988	0.100969	0.100968	0.100968	0.100967
	0.100658	0.100636	0.100635	0.100634	0.100634
	0.100404	0.100379	0.100378	0.100377	0.100377
	0.10021	0.100183	0.100181	0.100181	0.10018
	0.100065	0.100034	0.100033	0.100032	0.100032
	0.0999573	0.0999236	0.0999221	0.0999215	0.0999212
	0.0998794	0.0998428	0.0998412	0.0998405	0.0998402
	0.0998246	0.099785	0.0997833	0.0997826	0.0997822
	0.0997875	0.099745	0.0997432	0.0997425	0.0997421
	0.0997639	0.0997186	0.0997166	0.0997159	0.0997155
	0.0997505	0.0997024	0.0997004	0.0996995	0.0996991
	0.0997445	0.0996938	0.0996917	0.0996908	0.0996903
	0.0997439	0.0996908	0.0996885	0.0996876	0.0996871
	0.099747	0.0996917	0.0996892	0.0996883	0.0996878
	0.0997527	0.0996953	0.0996927	0.0996917	0.0996912
	0.0997599	0.0997007	0.0996979	0.0996969	0.0996963
	0.099768	0.0997071	0.0997042	0.0997031	0.0997025
	0.0997764	0.099714	0.099711	0.0997098	0.0997092
	0.0997848	0.0997211	0.0997179	0.0997167	0.0997161
	0.0997929	0.0997281	0.0997247	0.0997235	0.0997229
	0.0998004	0.0997347	0.0997313	0.09973	0.0997293
	0.0998075	0.099741	0.0997374	0.0997361	0.0997354
	0.0998138	0.0997468	0.0997431	0.0997417	0.099741
	0.0998195	0.0997521	0.0997482	0.0997468	0.0997461
	0.0998246	0.0997568	0.0997528	0.0997514	0.0997506
	0.099829	0.099761	0.0997569	0.0997555	0.0997547
	0.0998329	0.0997648	0.0997606	0.0997591	0.0997582
	0.0998362	0.0997681	0.0997638	0.0997622	0.0997614
	0.099839	0.099771	0.0997666	0.099765	0.0997641
	0.0998414	0.0997735	0.099769	0.0997674	0.0997665
	0.0998434	0.0997756	0.0997711	0.0997694	0.0997685
	0.0998451	0.0997775	0.0997729	0.0997712	0.0997703
	0.0998465	0.0997791	0.0997744	0.0997727	0.0997717
	0.0998476	0.0997804	0.0997757	0.099774	0.099773
	0.0998486	0.0997815	0.0997768	0.099775	0.099774
	0.0998493	0.0997824	0.0997777	0.0997759	0.0997749
	0.09985	0.0997832	0.0997785	0.0997767	0.0997757
	0.0998505	0.0997838	0.0997791	0.0997773	0.0997763
	0.0998509	0.0997844	0.0997796	0.0997778	0.0997768
	0.0998512	0.0997848	0.09978	0.0997782	0.0997772
	0.0998515	0.0997851	0.0997804	0.0997786	0.0997775
	0.0998517	0.0997854	0.0997807	0.0997788	0.0997778
	0.0998518	0.0997856	0.0997809	0.099779	0.099778
	0.099852	0.0997857	0.099781	0.0997792	0.0997782
	0.099852	0.0997858	0.0997812	0.0997793	0.0997783
	0.0998521	0.0997859	0.0997813	0.0997794	0.0997784
	0.0998521	0.099786	0.0997813	0.0997795	0.0997785
	0.0998521	0.099786	0.0997814	0.0997796	0.0997785
	0.0998521	0.099786	0.0997814	0.0997796	0.0997786
	0.099852	0.099786	0.0997814	0.0997796	0.0997786
	0.0998519	0.099786	0.0997814	0.0997796	0.0997786
	0.0998518	0.0997859	0.0997814	0.0997796	0.0997786
	0.0998517	0.0997859	0.0997814	0.0997796	0.0997786
	0.0998515	0.0997858	0.0997814	0.0997796	0.0997786
	0.0998513	0.0997858	0.0997814	0.0997796	0.0997786
	0.0998511	0.0997857	0.0997813	0.0997795	0.0997786
	0.0998509	0.0997857	0.0997813	0.0997795	0.0997785
	0.0998507	0.0997857	0.0997813	0.0997795	0.0997785
	0.0998504	0.0997856	0.0997812	0.0997795	0.0997785
	0.0998501	0.0997856	0.0997812	0.0997794	0.0997785
	0.0998499	0.0997855	0.0997812	0.0997794	0.0997785
	0.0998496	0.0997855	0.0997811	0.0997794	0.0997784
	0.0998493	0.0997855	0.0997811	0.0997794	0.0997784
	0.099849	0.0997854	0.0997811	0.0997793	0.0997784
	0.0998487	0.0997854	0.099781	0.0997793	0.0997784
	0.0998484	0.0997854	0.099781	0.0997793	0.0997783
	0.0998482	0.0997854	0.099781	0.0997793	0.0997783
	0.0998479	0.0997853	0.099781	0.0997793	0.0997783
	0.0998477	0.0997853	0.099781	0.0997792	0.0997783
	0.0998474	0.0997853	0.0997809	0.0997792	0.0997783
	0.0998472	0.0997853	0.0997809	0.0997792	0.0997783
	0.099847	0.0997853	0.0997809	0.0997792	0.0997783
	0.0998469	0.0997853	0.0997809	0.0997792	0.0997782
	0.0998467	0.0997853	0.0997809	0.0997792	0.0997782
	0.0998467	0.0997853	0.0997809	0.0997792	0.0997782
	0.0998466	0.0997852	0.0997809	0.0997792	0.0997782
	0.0998466	0.0997852	0.0997809	0.0997792	0.0997782
	0.0998467	0.0997852	0.0997809	0.0997791	0.0997782
	0.0998467	0.0997852	0.0997808	0.0997791	0.0997782
	0.0998469	0.0997852	0.0997808	0.0997791	0.0997782
	0.099847	0.0997852	0.0997808	0.0997791	0.0997782
	0.0998472	0.0997852	0.0997808	0.0997791	0.0997782
	0.0998475	0.0997852	0.0997808	0.0997791	0.0997782
	0.0998478	0.0997852	0.0997808	0.0997791	0.0997782
	0.0998481	0.0997852	0.0997808	0.0997791	0.0997782
	0.0998485	0.0997852	0.0997808	0.0997791	0.0997782
	0.0998489	0.0997852	0.0997808	0.0997791	0.0997782
	0.0998494	0.0997852	0.0997808	0.0997791	0.0997782
	0.0998499	0.0997852	0.0997809	0.0997791	0.0997782
	0.0998504	0.0997852	0.0997809	0.0997792	0.0997782
	0.0998509	0.0997852	0.0997809	0.0997792	0.0997783
	0.0998515	0.0997853	0.0997809	0.0997792	0.0997783
	0.0998521	0.0997853	0.0997809	0.0997792	0.0997783
	0.0998527	0.0997853	0.0997809	0.0997792	0.0997783
	0.0998532	0.0997853	0.0997809	0.0997792	0.0997783
	0.0998538	0.0997854	0.099781	0.0997792	0.0997783
	0.0998544	0.0997854	0.099781	0.0997792	0.0997783
	0.099855	0.0997855	0.099781	0.0997793	0.0997783
	0.0998556	0.0997855	0.099781	0.0997793	0.0997783
	0.0998561	0.0997856	0.0997811	0.0997793	0.0997783
	0.0998566	0.0997857	0.0997811	0.0997793	0.0997784
	0.0998571	0.0997858	0.0997811	0.0997793	0.0997784
	0.0998576	0.0997858	0.0997812	0.0997794	0.0997784
	0.0998579	0.0997859	0.0997812	0.0997794	0.0997784
	0.0998583	0.099786	0.0997813	0.0997794	0.0997784
	0.0998586	0.0997861	0.0997813	0.0997794	0.0997784
	0.0998588	0.0997862	0.0997814	0.0997795	0.0997785
	0.0998589	0.0997863	0.0997814	0.0997795	0.0997785
	0.099859	0.0997864	0.0997815	0.0997795	0.0997785
	0.0998591	0.0997865	0.0997815	0.0997796	0.0997785
	0.099859	0.0997866	0.0997816	0.0997796	0.0997785
	0.0998589	0.0997867	0.0997816	0.0997796	0.0997786
	0.0998587	0.0997868	0.0997817	0.0997797	0.0997786
	0.0998584	0.0997869	0.0997818	0.0997797	0.0997786
	0.0998581	0.099787	0.0997818	0.0997797	0.0997786
	0.0998577	0.099787	0.0997819	0.0997798	0.0997787
	0.0998572	0.0997871	0.0997819	0.0997798	0.0997787
	0.0998567	0.0997872	0.099782	0.0997799	0.0997787
	0.099856	0.0997873	0.099782	0.0997799	0.0997788
	0.0998553	0.0997873	0.0997821	0.0997799	0.0997788
	0.0998545	0.0997874	0.0997821	0.09978	0.0997788
	0.0998537	0.0997874	0.0997822	0.09978	0.0997788
	0.0998527	0.0997874	0.0997822	0.09978	0.0997789
	0.0998516	0.0997874	0.0997823	0.0997801	0.0997789
	0.0998502	0.0997874	0.0997823	0.0997801	0.099779
	0.0998482	0.0997874	0.0997824	0.0997802	0.099779
	0.0998458	0.0997873	0.0997825	0.0997803	0.0997791
	0.992529	0.992529	0.992529	0.992529	0.992529
	0.989986	0.989986	0.989986	0.989986	0.989986
	0.88039	0.88039	0.88039	0.88039	0.88039
	0.755497	0.755497	0.755497	0.755497	0.755497
	0.653224	0.653224	0.653224	0.653224	0.653224
	0.573677	0.573677	0.573677	0.573676	0.573676
	0.512168	0.512167	0.512166	0.512166	0.512166
	0.464713	0.464712	0.464711	0.464711	0.464711
	0.427931	0.42793	0.427929	0.427929	0.427928
	0.399167	0.399165	0.399164	0.399164	0.399163
	0.376471	0.376468	0.376467	0.376467	0.376467
	0.35843	0.358425	0.358424	0.358423	0.358423
	0.344004	0.343997	0.343996	0.343996	0.343995
	0.33242	0.332411	0.33241	0.33241	0.332409
	0.323092	0.323081	0.32308	0.323079	0.323079
	0.31557	0.315555	0.315554	0.315553	0.315553
	0.3095	0.309482	0.309481	0.30948	0.30948
	0.304606	0.304584	0.304582	0.304581	0.304581
	0.300664	0.300638	0.300636	0.300635	0.300634
	0.297497	0.297465	0.297463	0.297462	0.297461
	0.294959	0.294921	0.294919	0.294918	0.294917
	0.292932	0.292889	0.292886	0.292885	0.292884
	0.291321	0.291271	0.291268	0.291267	0.291266
	0.290047	0.289989	0.289986	0.289985	0.289984
	0.289045	0.28898	0.288977	0.288975	0.288975
	0.288263	0.28819	0.288187	0.288185	0.288184
	0.287657	0.287577	0.287573	0.287571	0.28757
	0.287193	0.287104	0.2871	0.287098	0.287097
	0.286841	0.286744	0.286739	0.286738	0.286737
	0.286578	0.286473	0.286468	0.286466	0.286465
	0.286386	0.286272	0.286267	0.286265	0.286264
	0.286248	0.286126	0.28612	0.286118	0.286117
	0.286152	0.286022	0.286016	0.286014	0.286013
	0.286089	0.285951	0.285945	0.285943	0.285942
	0.28605	0.285906	0.285899	0.285897	0.285895
	0.28603	0.285878	0.285872	0.285869	0.285868
	0.286022	0.285865	0.285858	0.285855	0.285854
	0.286025	0.285862	0.285854	0.285852	0.28585
	0.286034	0.285866	0.285858	0.285855	0.285853
	0.286047	0.285874	0.285866	0.285863	0.285861
	0.286062	0.285886	0.285877	0.285874	0.285872
	0.286079	0.285899	0.28589	0.285887	0.285885
	0.286096	0.285913	0.285904	0.2859	0.285898
	0.286113	0.285927	0.285917	0.285914	0.285912
	0.286129	0.285941	0.285931	0.285927	0.285925
	0.286143	0.285954	0.285944	0.28594	0.285938
	0.286157	0.285967	0.285956	0.285952	0.28595
	0.286169	0.285978	0.285967	0.285963	0.285961
	0.28618	0.285988	0.285977	0.285973	0.28597
	0.286189	0.285997	0.285986	0.285981	0.285979
	0.286197	0.286006	0.285994	0.285989	0.285987
	0.286205	0.286013	0.286001	0.285996	0.285994
	0.286211	0.286019	0.286007	0.286002	0.286
	0.286216	0.286025	0.286012	0.286007	0.286005
	0.28622	0.286029	0.286017	0.286012	0.286009
	0.286224	0.286034	0.286021	0.286016	0.286013
	0.286227	0.286037	0.286024	0.286019	0.286017
	0.286229	0.28604	0.286027	0.286022	0.286019
	0.286232	0.286042	0.286029	0.286024	0.286022
	0.286233	0.286044	0.286031	0.286026	0.286024
	0.286235	0.286046	0.286033	0.286028	0.286025
	0.286236	0.286047	0.286034	0.286029	0.286027
	0.286237	0.286049	0.286036	0.286031	0.286028
	0.286237	0.286049	0.286037	0.286032	0.286029
	0.286238	0.28605	0.286037	0.286032	0.28603
	0.286238	0.286051	0.286038	0.286033	0.28603
	0.286239	0.286051	0.286038	0.286033	0.286031
	0.286239	0.286051	0.286039	0.286034	0.286031
	0.286239	0.286052	0.286039	0.286034	0.286031
	0.286239	0.286052	0.286039	0.286034	0.286032
	0.286239	0.286052	0.286039	0.286034	0.286032
	0.286239	0.286052	0.286039	0.286034	0.286032
	0.286239	0.286052	0.286039	0.286035	0.286032
	0.286239	0.286052	0.286039	0.286035	0.286032
	0.286238	0.286052	0.286039	0.286035	0.286032
	0.286238	0.286051	0.286039	0.286035	0.286032
	0.286237	0.286051	0.286039	0.286034	0.286032
	0.286237	0.286051	0.286039	0.286034	0.286032
	0.286236	0.286051	0.286039	0.286034	0.286032
	0.286236	0.286051	0.286039	0.286034	0.286032
	0.286235	0.286051	0.286039	0.286034	0.286032
	0.286234	0.286051	0.286039	0.286034	0.286032
	0.286233	0.28605	0.286039	0.286034	0.286032
	0.286233	0.28605	0.286039	0.286034	0.286032
	0.286232	0.28605	0.286039	0.286034	0.286031
	0.286231	0.28605	0.286039	0.286034	0.286031
	0.28623	0.28605	0.286038	0.286034	0.286031
	0.286229	0.28605	0.286038	0.286034	0.286031
	0.286228	0.28605	0.286038	0.286034	0.286031
	0.286228	0.28605	0.286038	0.286034	0.286031
	0.286227	0.28605	0.286038	0.286034	0.286031
	0.286226	0.28605	0.286038	0.286033	0.286031
	0.286225	0.28605	0.286038	0.286033	0.286031
	0.286225	0.28605	0.286038	0.286033	0.286031
	0.286224	0.28605	0.286038	0.286033	0.286031
	0.286224	0.28605	0.286038	0.286033	0.286031
	0.286224	0.286049	0.286038	0.286033	0.286031
	0.286224	0.286049	0.286038	0.286033	0.286031
	0.286223	0.286049	0.286038	0.286033	0.286031
	0.286223	0.286049	0.286038	0.286033	0.286031
	0.286224	0.286049	0.286038	0.286033	0.286031
	0.286224	0.286049	0.286038	0.286033	0.286031
	0.286224	0.286049	0.286038	0.286033	0.286031
	0.286225	0.286049	0.286038	0.286033	0.286031
	0.286225	0.286049	0.286038	0.286033	0.286031
	0.286226	0.286049	0.286038	0.286033	0.286031
	0.286227	0.286049	0.286038	0.286033	0.286031
	0.286228	0.286049	0.286038	0.286033	0.286031
	0.286229	0.286049	0.286038	0.286033	0.286031
	0.28623	0.286049	0.286038	0.286033	0.286031
	0.286232	0.286049	0.286038	0.286033	0.286031
	0.286233	0.286049	0.286038	0.286033	0.286031
	0.286235	0.286049	0.286038	0.286033	0.286031
	0.286236	0.28605	0.286038	0.286033	0.286031
	0.286238	0.28605	0.286038	0.286033	0.286031
	0.286239	0.28605	0.286038	0.286033	0.286031
	0.286241	0.28605	0.286038	0.286033	0.286031
	0.286243	0.28605	0.286038	0.286033	0.286031
	0.286245	0.28605	0.286038	0.286033	0.286031
	0.286246	0.28605	0.286038	0.286033	0.286031
	0.286248	0.28605	0.286038	0.286034	0.286031
	0.28625	0.286051	0.286038	0.286034	0.286031
	0.286251	0.286051	0.286039	0.286034	0.286031
	0.286253	0.286051	0.286039	0.286034	0.286031
	0.286254	0.286051	0.286039	0.286034	0.286031
	0.286255	0.286052	0.286039	0.286034	0.286031
	0.286256	0.286052	0.286039	0.286034	0.286031
	0.286257	0.286052	0.286039	0.286034	0.286031
	0.286258	0.286052	0.286039	0.286034	0.286031
