	0.00690866	0.00689192	0.00689176	0.00689123	0.00689112
	0.0147793	0.0148263	0.0148158	0.0148139	0.0148135
	0.018455	0.0183063	0.018293	0.0182901	0.0182895
	0.0193411	0.0194281	0.0194217	0.0194174	0.0194166
	0.0192347	0.0197223	0.0197094	0.0197063	0.0197054
	0.0199504	0.0198154	0.0198339	0.0198338	0.0198334
	0.0199198	0.019866	0.0199341	0.019938	0.0199384
	0.0182907	0.0198718	0.0199376	0.0199504	0.0199519
	0.0179711	0.0196416	0.0197696	0.0197896	0.0197929
	0.0195629	0.0191748	0.0194005	0.0194282	0.019433
	0.0193628	0.0186898	0.0188454	0.018886	0.0188929
	0.0158745	0.0180074	0.0181609	0.0182047	0.0182138
	0.0120725	0.017027	0.0173747	0.017423	0.017434
	0.00995129	0.0163042	0.0165052	0.0165663	0.0165797
	0.00833868	0.0157608	0.0155915	0.0156489	0.0156647
	0.00608675	0.0144252	0.0146199	0.0146787	0.0146965
	0.00368477	0.0123505	0.0135753	0.0136603	0.0136812
	0.00191134	0.0107122	0.0124946	0.0126019	0.0126265
	0.000858683	0.00980365	0.0113488	0.0115122	0.0115429
	0.000222912	0.00866174	0.0100766	0.0103964	0.0104404
	-0.000205954	0.00670772	0.00877132	0.00926378	0.00933141
	-0.000455729	0.00448177	0.00759917	0.0081324	0.00823121
	-0.000536342	0.0027021	0.00654347	0.00702687	0.00715637
	-0.000519891	0.00144977	0.00542318	0.00596991	0.0061232
	-0.000457193	0.000420896	0.00415895	0.00497789	0.00514834
	-0.000369059	-0.00052679	0.00289948	0.00405924	0.00424633
	-0.00028434	-0.00127996	0.00184582	0.00320925	0.00342564
	-0.000218677	-0.00172145	0.00102901	0.00241758	0.00269082
	-0.000167242	-0.00188197	0.000336253	0.00169309	0.00204512
	-0.00012076	-0.00186473	-0.000309969	0.00106757	0.00148776
	-8.073e-05	-0.00173923	-0.000872961	0.000559999	0.00101316
	-5.45908e-05	-0.00153604	-0.00128583	0.000152703	0.000616163
	-4.10317e-05	-0.00130091	-0.00152826	-0.000189296	0.000294362
	-3.1058e-05	-0.00105558	-0.00163745	-0.000482159	4.34891e-05
	-1.79749e-05	-0.000820908	-0.00165987	-0.000716367	-0.000146677
	-7.16146e-06	-0.000615749	-0.00162236	-0.000877587	-0.000289319
	-5.56923e-06	-0.00044675	-0.00152977	-0.000967763	-0.000394982
	-8.69202e-06	-0.00031189	-0.00138792	-0.00100512	-0.000468872
	-7.40257e-06	-0.000206588	-0.00121097	-0.00100987	-0.000513247
	-2.73742e-07	-0.00012845	-0.00101801	-0.000991478	-0.000531259
	3.63822e-06	-7.43144e-05	-0.000828237	-0.000950961	-0.000528492
	5.88558e-07	-3.80705e-05	-0.000654763	-0.00088706	-0.000511555
	-4.30389e-06	-1.22365e-05	-0.000501527	-0.000803063	-0.000485641
	-4.49361e-06	3.9099e-06	-0.000369325	-0.000706063	-0.000453468
	-6.42261e-07	1.23875e-05	-0.000259078	-0.000604517	-0.000415851
	2.65139e-06	1.33446e-05	-0.0001697	-0.000504584	-0.000373284
