	0.867482	0.86748	0.86748	0.86748	0.86748
	0.783098	0.783071	0.78307	0.78307	0.78307
	0.662834	0.662746	0.662745	0.662745	0.662745
	0.538335	0.538154	0.538151	0.538151	0.538151
	0.443761	0.443461	0.443456	0.443456	0.443456
	0.378595	0.378152	0.378145	0.378145	0.378145
	0.333311	0.332697	0.332688	0.332688	0.332688
	0.301362	0.300541	0.300529	0.300529	0.300529
	0.27863	0.277549	0.277533	0.277533	0.277533
	0.262152	0.260736	0.260716	0.260715	0.260715
	0.249865	0.248011	0.247986	0.247986	0.247986
	0.240444	0.238026	0.237995	0.237994	0.237994
	0.233076	0.229943	0.229905	0.229904	0.229904
	0.227253	0.22324	0.223193	0.223192	0.223192
	0.222639	0.217574	0.217516	0.217515	0.217515
	0.218997	0.212714	0.212643	0.212642	0.212642
	0.216149	0.208492	0.208405	0.208404	0.208404
	0.21395	0.204785	0.204681	0.204679	0.204678
	0.21228	0.201502	0.201374	0.201372	0.201372
	0.211038	0.19857	0.198414	0.198411	0.198411
	0.210136	0.195933	0.195742	0.195738	0.195738
	0.209502	0.193548	0.193313	0.193309	0.193309
	0.209075	0.19138	0.191092	0.191087	0.191087
	0.208803	0.189404	0.189049	0.189043	0.189043
	0.208645	0.187596	0.18716	0.187153	0.187153
	0.208569	0.185942	0.185406	0.185398	0.185397
	0.208548	0.184425	0.183771	0.183761	0.183761
	0.208562	0.183037	0.182243	0.182231	0.182231
	0.208597	0.181766	0.180809	0.180795	0.180795
	0.208643	0.180606	0.179461	0.179444	0.179444
	0.208692	0.179549	0.178191	0.178171	0.178171
	0.208741	0.178589	0.176992	0.176968	0.176967
	0.208786	0.17772	0.175858	0.175829	0.175828
	0.208825	0.176936	0.174785	0.174749	0.174749
	0.208859	0.176232	0.173767	0.173724	0.173723
	0.208887	0.175603	0.172802	0.17275	0.172749
	0.20891	0.175044	0.171886	0.171822	0.171821
	0.208928	0.174548	0.171017	0.170938	0.170937
	0.208942	0.174112	0.170191	0.170095	0.170094
	0.208953	0.173731	0.169407	0.169291	0.169289
	0.208961	0.173399	0.168664	0.168522	0.16852
	0.208967	0.173112	0.167958	0.167788	0.167785
	0.208971	0.172866	0.167289	0.167085	0.167082
	0.208974	0.172656	0.166656	0.166412	0.166409
	0.208976	0.172477	0.166057	0.165768	0.165764
	0.208978	0.172328	0.165492	0.165151	0.165146
	0.208979	0.172203	0.164959	0.164559	0.164553
	0.208979	0.172099	0.164457	0.163992	0.163985
	0.20898	0.172014	0.163986	0.163448	0.163439
	0.20898	0.171945	0.163544	0.162926	0.162916
	0.20898	0.17189	0.163131	0.162426	0.162413
	0.20898	0.171845	0.162746	0.161945	0.161929
	0.20898	0.17181	0.162387	0.161485	0.161465
