	0.14934	0.149252	0.149251	0.149253	0.149253
	0.149345	0.149253	0.149252	0.149253	0.149253
	0.14935	0.149253	0.149252	0.149253	0.149253
	0.149353	0.149254	0.149252	0.149253	0.149253
	0.149356	0.149255	0.149253	0.149253	0.149253
	0.149358	0.149255	0.149253	0.149253	0.149253
	0.14936	0.149255	0.149253	0.149253	0.149253
	0.149362	0.149256	0.149253	0.149253	0.149253
	0.149364	0.149256	0.149253	0.149253	0.149253
	0.149366	0.149256	0.149253	0.149253	0.149253
	0.149367	0.149257	0.149254	0.149254	0.149253
	0.149368	0.149257	0.149254	0.149254	0.149253
	0.149369	0.149257	0.149254	0.149254	0.149253
	0.14937	0.149257	0.149254	0.149254	0.149253
	0.149371	0.149258	0.149254	0.149254	0.149253
	0.149372	0.149258	0.149254	0.149254	0.149253
	0.149372	0.149258	0.149254	0.149254	0.149253
	0.149373	0.149258	0.149254	0.149254	0.149254
	0.149373	0.149258	0.149255	0.149254	0.149254
	0.149373	0.149259	0.149255	0.149254	0.149254
	0.149373	0.149259	0.149255	0.149254	0.149254
	0.149373	0.149259	0.149255	0.149254	0.149254
	0.149373	0.149259	0.149255	0.149254	0.149254
	0.149372	0.149259	0.149255	0.149254	0.149254
	0.149372	0.149259	0.149255	0.149254	0.149254
	0.149371	0.149259	0.149255	0.149254	0.149254
	0.149371	0.149259	0.149255	0.149254	0.149254
	0.149371	0.149259	0.149255	0.149254	0.149254
	0.14937	0.149259	0.149255	0.149254	0.149254
	0.14937	0.149259	0.149255	0.149254	0.149254
	0.149369	0.149259	0.149255	0.149254	0.149254
	0.149369	0.149259	0.149255	0.149254	0.149254
	0.149368	0.149259	0.149255	0.149254	0.149254
	0.149368	0.149259	0.149255	0.149254	0.149254
	0.149368	0.149259	0.149255	0.149254	0.149254
	0.149368	0.149259	0.149255	0.149254	0.149254
	0.149367	0.149259	0.149255	0.149254	0.149254
	0.149367	0.149259	0.149255	0.149254	0.149254
	0.149367	0.149259	0.149255	0.149254	0.149254
	0.149367	0.149258	0.149255	0.149254	0.149254
	0.149367	0.149258	0.149255	0.149254	0.149254
	0.149367	0.149258	0.149255	0.149254	0.149254
	0.149367	0.149258	0.149255	0.149254	0.149254
	0.149366	0.149258	0.149255	0.149254	0.149254
	0.149366	0.149258	0.149255	0.149254	0.149254
	0.149366	0.149258	0.149255	0.149254	0.149254
	0.149366	0.149258	0.149255	0.149254	0.149254
	0.149366	0.149258	0.149255	0.149254	0.149254
	0.149365	0.149258	0.149254	0.149254	0.149254
	0.149365	0.149258	0.149254	0.149254	0.149254
	0.149365	0.149258	0.149254	0.149254	0.149254
	0.149365	0.149258	0.149254	0.149254	0.149254
	0.149364	0.149258	0.149254	0.149254	0.149254
	0.149364	0.149258	0.149254	0.149254	0.149254
	0.149364	0.149258	0.149254	0.149254	0.149254
	0.149364	0.149258	0.149254	0.149254	0.149254
	0.149364	0.149258	0.149254	0.149254	0.149254
	0.149364	0.149258	0.149254	0.149254	0.149254
	0.149364	0.149258	0.149254	0.149254	0.149254
	0.149364	0.149258	0.149254	0.149254	0.149254
	0.149364	0.149258	0.149254	0.149254	0.149254
	0.149364	0.149258	0.149254	0.149254	0.149254
	0.149364	0.149258	0.149254	0.149254	0.149254
	0.149365	0.149258	0.149255	0.149254	0.149254
	0.149365	0.149258	0.149255	0.149254	0.149254
	0.149365	0.149258	0.149255	0.149255	0.149254
	0.149366	0.149259	0.149255	0.149255	0.149255
	0.149367	0.149259	0.149256	0.149255	0.149255
	0.149368	0.14926	0.149256	0.149256	0.149256
	0.149369	0.149261	0.149257	0.149257	0.149257
	0.149371	0.149262	0.149259	0.149258	0.149258
	0.149373	0.149264	0.149261	0.14926	0.14926
	0.149376	0.149267	0.149264	0.149263	0.149263
	0.149381	0.149271	0.149268	0.149268	0.149267
	0.149387	0.149278	0.149274	0.149274	0.149274
	0.149396	0.149287	0.149283	0.149283	0.149283
	0.149409	0.1493	0.149296	0.149296	0.149295
	0.149428	0.149318	0.149315	0.149314	0.149314
	0.149456	0.149345	0.149342	0.149341	0.149341
	0.149495	0.149385	0.149381	0.149381	0.14938
	0.149552	0.149442	0.149438	0.149437	0.149437
	0.149635	0.149524	0.149521	0.14952	0.14952
	0.149755	0.149645	0.149641	0.14964	0.14964
	0.149931	0.14982	0.149816	0.149816	0.149815
	0.150187	0.150076	0.150072	0.150072	0.150071
	0.150563	0.150451	0.150447	0.150447	0.150447
	0.151116	0.151004	0.151001	0.151	0.151
	0.151937	0.151825	0.151821	0.151821	0.15182
	0.153165	0.153052	0.153048	0.153048	0.153048
	0.155021	0.154908	0.154904	0.154903	0.154903
	0.157865	0.157751	0.157748	0.157747	0.157747
	0.162294	0.162181	0.162177	0.162176	0.162176
	0.16933	0.16922	0.169216	0.169215	0.169215
	0.180765	0.18066	0.180656	0.180656	0.180656
	0.199723	0.199627	0.199624	0.199624	0.199624
	0.23179	0.23171	0.231708	0.231707	0.231707
	0.288865	0.288806	0.288805	0.288804	0.288804
	0.395971	0.395938	0.395937	0.395937	0.395937
	0.560406	0.560397	0.560397	0.560396	0.560396
	0.6574	0.6574	0.6574	0.6574	0.6574
	0.418143	0.417906	0.417904	0.417907	0.417908
	0.418153	0.417907	0.417905	0.417908	0.417908
	0.418162	0.417909	0.417906	0.417908	0.417909
	0.41817	0.41791	0.417907	0.417908	0.417909
	0.418177	0.417911	0.417907	0.417909	0.417909
	0.418184	0.417913	0.417908	0.417909	0.417909
	0.418189	0.417914	0.417908	0.417909	0.417909
	0.418195	0.417915	0.417908	0.417909	0.417909
	0.418199	0.417916	0.417909	0.417909	0.417909
	0.418204	0.417917	0.417909	0.417909	0.417909
	0.418208	0.417917	0.41791	0.41791	0.417909
	0.418211	0.417918	0.41791	0.41791	0.417909
	0.418214	0.417919	0.41791	0.41791	0.417909
	0.418217	0.41792	0.417911	0.41791	0.41791
	0.418219	0.41792	0.417911	0.41791	0.41791
	0.418221	0.417921	0.417911	0.41791	0.41791
	0.418223	0.417922	0.417912	0.417911	0.41791
	0.418224	0.417922	0.417912	0.417911	0.41791
	0.418224	0.417923	0.417912	0.417911	0.41791
	0.418225	0.417923	0.417913	0.417911	0.41791
	0.418225	0.417923	0.417913	0.417911	0.41791
	0.418224	0.417924	0.417913	0.417911	0.41791
	0.418224	0.417924	0.417913	0.417911	0.41791
	0.418223	0.417924	0.417913	0.417911	0.41791
	0.418222	0.417924	0.417914	0.417912	0.41791
	0.418221	0.417925	0.417914	0.417912	0.41791
	0.41822	0.417925	0.417914	0.417912	0.417911
