	10.3229	10.3196	10.3195	10.3195	10.3195
	7.93152	7.92825	7.92817	7.92818	7.92817
	6.71639	6.71312	6.71304	6.71305	6.71304
	6.20448	6.20121	6.20113	6.20113	6.20113
	5.92779	5.92453	5.92445	5.92445	5.92444
	5.75197	5.7487	5.74862	5.74863	5.74862
	5.63084	5.62757	5.62748	5.62749	5.62748
	5.53864	5.53537	5.53528	5.53529	5.53528
	5.46173	5.45845	5.45836	5.45837	5.45836
	5.39331	5.39002	5.38994	5.38995	5.38994
	5.3298	5.32651	5.32642	5.32643	5.32642
	5.26914	5.26583	5.26575	5.26575	5.26574
	5.21008	5.20676	5.20668	5.20668	5.20667
	5.15187	5.14854	5.14846	5.14846	5.14845
	5.09404	5.09071	5.09062	5.09062	5.09062
	5.03631	5.03297	5.03288	5.03288	5.03288
	4.97851	4.97516	4.97507	4.97508	4.97507
	4.92055	4.91719	4.9171	4.91711	4.9171
	4.86238	4.85903	4.85893	4.85894	4.85893
	4.80399	4.80064	4.80055	4.80055	4.80054
	4.74539	4.74205	4.74196	4.74196	4.74195
	4.6866	4.68327	4.68317	4.68318	4.68317
	4.62764	4.62432	4.62422	4.62423	4.62422
	4.56852	4.56523	4.56513	4.56513	4.56512
	4.50928	4.50601	4.50591	4.50591	4.5059
	4.44994	4.44669	4.44659	4.44659	4.44658
	4.3905	4.38728	4.38718	4.38718	4.38717
	4.331	4.32781	4.32771	4.32771	4.3277
	4.27144	4.26829	4.26819	4.26819	4.26818
	4.21183	4.20872	4.20862	4.20862	4.20861
	4.15219	4.14912	4.14902	4.14902	4.14901
	4.09252	4.08949	4.08939	4.08939	4.08938
	4.03283	4.02984	4.02974	4.02974	4.02973
	3.97313	3.97018	3.97008	3.97008	3.97007
	3.91341	3.9105	3.91041	3.91041	3.9104
	3.85369	3.85082	3.85073	3.85073	3.85072
	3.79395	3.79113	3.79104	3.79104	3.79103
	3.73422	3.73144	3.73135	3.73135	3.73134
	3.67448	3.67174	3.67166	3.67165	3.67165
	3.61473	3.61204	3.61196	3.61196	3.61195
	3.55499	3.55234	3.55226	3.55226	3.55225
	3.49524	3.49264	3.49256	3.49256	3.49255
	3.43549	3.43294	3.43286	3.43286	3.43285
	3.37575	3.37324	3.37316	3.37316	3.37315
	3.316	3.31353	3.31346	3.31345	3.31345
	3.25625	3.25383	3.25375	3.25375	3.25374
	3.1965	3.19413	3.19405	3.19405	3.19404
	3.13676	3.13442	3.13435	3.13435	3.13434
	3.07701	3.07472	3.07465	3.07465	3.07464
	3.01726	3.01502	3.01495	3.01494	3.01494
	2.95751	2.95531	2.95525	2.95524	2.95524
	2.89776	2.89561	2.89554	2.89554	2.89553
	2.83801	2.83591	2.83584	2.83584	2.83583
	2.77826	2.7762	2.77614	2.77613	2.77613
	2.71852	2.7165	2.71644	2.71643	2.71643
	2.65877	2.6568	2.65674	2.65673	2.65673
	2.59902	2.59709	2.59704	2.59703	2.59702
	2.53927	2.53739	2.53733	2.53733	2.53732
	2.47952	2.47769	2.47763	2.47762	2.47762
	2.41978	2.41798	2.41793	2.41792	2.41792
	2.36003	2.35828	2.35823	2.35822	2.35822
	2.30028	2.29857	2.29853	2.29852	2.29852
	2.24053	2.23887	2.23882	2.23882	2.23881
	2.18078	2.17917	2.17912	2.17911	2.17911
	2.12104	2.11946	2.11942	2.11941	2.11941
	2.06129	2.05976	2.05972	2.05971	2.05971
	2.00154	2.00006	2.00002	2.00001	2.00001
	1.94179	1.94035	1.94032	1.94031	1.94031
	1.88204	1.88065	1.88061	1.88061	1.8806
	1.8223	1.82095	1.82091	1.8209	1.8209
	1.76255	1.76124	1.76121	1.7612	1.7612
	1.7028	1.70154	1.70151	1.7015	1.7015
	1.64306	1.64183	1.64181	1.6418	1.6418
	1.58331	1.58213	1.5821	1.5821	1.5821
	1.52356	1.52243	1.5224	1.52239	1.52239
	1.46382	1.46272	1.4627	1.46269	1.46269
	1.40407	1.40302	1.403	1.40299	1.40299
	1.34432	1.34331	1.3433	1.34329	1.34329
	1.28458	1.28361	1.2836	1.28359	1.28359
	1.22483	1.22391	1.22389	1.22389	1.22389
	1.16508	1.1642	1.16419	1.16418	1.16418
	1.10534	1.1045	1.10449	1.10448	1.10448
	1.04559	1.0448	1.04479	1.04478	1.04478
	0.985844	0.985095	0.985086	0.985079	0.985079
	0.926097	0.925392	0.925384	0.925378	0.925377
	0.86635	0.865689	0.865682	0.865676	0.865675
	0.806603	0.805987	0.80598	0.805974	0.805974
	0.746855	0.746284	0.746278	0.746272	0.746272
	0.687108	0.686582	0.686576	0.686571	0.68657
	0.62736	0.626879	0.626874	0.626869	0.626868
	0.567613	0.567177	0.567172	0.567167	0.567167
	0.507865	0.507475	0.50747	0.507465	0.507465
	0.448117	0.447772	0.447767	0.447764	0.447763
	0.388369	0.38807	0.388065	0.388062	0.388061
	0.328622	0.328367	0.328363	0.32836	0.32836
	0.268874	0.268665	0.268661	0.268658	0.268658
	0.209126	0.208962	0.208959	0.208957	0.208956
	0.149378	0.14926	0.149257	0.149255	0.149255
	0.0896298	0.0895567	0.0895543	0.089553	0.0895528
	0.029879	0.0298528	0.0298517	0.0298511	0.029851
	8.36281	8.35955	8.35947	8.35947	8.35947
	7.4063	7.40304	7.40296	7.40296	7.40296
	6.72914	6.72588	6.7258	6.7258	6.72579
	6.32619	6.32293	6.32285	6.32285	6.32285
	6.05215	6.04888	6.0488	6.04881	6.0488
	5.85502	5.85176	5.85168	5.85168	5.85167
