	9.06844	9.06485	9.06487	9.06485	9.06485
	7.2666	7.263	7.26303	7.263	7.263
	6.33241	6.32881	6.32884	6.32881	6.32881
	5.92905	5.92546	5.92548	5.92545	5.92546
	5.70341	5.69981	5.69983	5.6998	5.69981
	5.55199	5.54838	5.5484	5.54838	5.54838
	5.43944	5.43582	5.43585	5.43582	5.43582
	5.34622	5.3426	5.34262	5.34259	5.34259
	5.26212	5.25848	5.2585	5.25847	5.25847
	5.18228	5.17863	5.17865	5.17862	5.17862
	5.10437	5.1007	5.10072	5.1007	5.1007
	5.02718	5.0235	5.02352	5.0235	5.0235
	4.95011	4.94642	4.94644	4.94641	4.94641
	4.87285	4.86916	4.86918	4.86915	4.86915
	4.79531	4.79162	4.79163	4.79161	4.79161
	4.71744	4.71375	4.71377	4.71374	4.71374
	4.63926	4.63559	4.63561	4.63558	4.63558
	4.56082	4.55718	4.55719	4.55716	4.55716
	4.48216	4.47854	4.47856	4.47853	4.47853
	4.40331	4.39974	4.39975	4.39972	4.39972
	4.32433	4.3208	4.32081	4.32078	4.32078
	4.24524	4.24176	4.24177	4.24175	4.24174
	4.16607	4.16265	4.16266	4.16263	4.16263
	4.08685	4.08348	4.08349	4.08346	4.08346
	4.00758	4.00427	4.00428	4.00425	4.00425
	3.92828	3.92503	3.92504	3.92501	3.92501
	3.84896	3.84578	3.84578	3.84576	3.84576
	3.76962	3.76651	3.76651	3.76649	3.76649
	3.69028	3.68723	3.68723	3.68721	3.68721
	3.61093	3.60794	3.60795	3.60792	3.60792
	3.53157	3.52865	3.52866	3.52863	3.52863
	3.45221	3.44936	3.44936	3.44934	3.44934
	3.37285	3.37007	3.37007	3.37005	3.37005
	3.29349	3.29077	3.29078	3.29075	3.29075
	3.21413	3.21148	3.21148	3.21146	3.21146
	3.13477	3.13218	3.13219	3.13216	3.13216
	3.0554	3.05289	3.05289	3.05287	3.05287
	2.97604	2.97359	2.97359	2.97357	2.97357
	2.89668	2.89429	2.8943	2.89428	2.89428
	2.81732	2.815	2.815	2.81498	2.81498
	2.73796	2.7357	2.73571	2.73568	2.73568
	2.65859	2.65641	2.65641	2.65639	2.65639
	2.57923	2.57711	2.57711	2.57709	2.57709
	2.49987	2.49782	2.49782	2.4978	2.4978
	2.42051	2.41852	2.41852	2.4185	2.4185
	2.34115	2.33922	2.33923	2.33921	2.33921
	2.26179	2.25993	2.25993	2.25991	2.25991
	2.18243	2.18063	2.18063	2.18062	2.18062
	2.10307	2.10134	2.10134	2.10132	2.10132
	2.02371	2.02204	2.02204	2.02203	2.02203
	1.94435	1.94275	1.94275	1.94273	1.94273
	1.86499	1.86345	1.86345	1.86344	1.86344
	1.78563	1.78416	1.78416	1.78414	1.78414
	1.70626	1.70486	1.70486	1.70485	1.70485
	1.6269	1.62557	1.62556	1.62555	1.62555
	1.54754	1.54627	1.54627	1.54626	1.54626
	1.46818	1.46697	1.46697	1.46696	1.46696
	1.38882	1.38768	1.38768	1.38767	1.38767
	1.30946	1.30838	1.30838	1.30837	1.30837
	1.2301	1.22909	1.22908	1.22908	1.22908
	1.15074	1.14979	1.14979	1.14978	1.14978
	1.07137	1.0705	1.07049	1.07049	1.07048
	0.992012	0.991201	0.991197	0.991191	0.99119
	0.91265	0.911905	0.911901	0.911896	0.911894
	0.833289	0.832609	0.832605	0.832601	0.832599
	0.753927	0.753313	0.753309	0.753305	0.753304
	0.674566	0.674017	0.674013	0.67401	0.674009
	0.595204	0.594721	0.594718	0.594715	0.594714
	0.515843	0.515424	0.515422	0.515419	0.515419
	0.436482	0.436128	0.436126	0.436124	0.436123
	0.35712	0.356832	0.35683	0.356829	0.356828
	0.277759	0.277536	0.277535	0.277533	0.277533
	0.198398	0.19824	0.198239	0.198238	0.198238
	0.119037	0.118944	0.118943	0.118942	0.118943
	0.0396773	0.0396478	0.0396477	0.0396473	0.0396476
	7.57583	7.57223	7.57226	7.57223	7.57223
	6.85483	6.85123	6.85126	6.85123	6.85123
	6.33094	6.32734	6.32737	6.32734	6.32734
	6.01208	6.00848	6.00851	6.00848	6.00848
	5.78877	5.78517	5.7852	5.78517	5.78517
	5.6209	5.6173	5.61732	5.6173	5.6173
	5.49001	5.4864	5.48643	5.4864	5.4864
	5.38169	5.37808	5.37811	5.37808	5.37808
	5.28645	5.28283	5.28285	5.28283	5.28283
	5.19876	5.19513	5.19515	5.19513	5.19513
	5.11541	5.11177	5.1118	5.11177	5.11177
	5.0345	5.03085	5.03088	5.03085	5.03085
	4.9549	4.95124	4.95127	4.95124	4.95124
	4.87594	4.87229	4.87231	4.87228	4.87228
	4.79726	4.7936	4.79362	4.7936	4.7936
	4.71864	4.71499	4.71501	4.71498	4.71498
	4.63997	4.63634	4.63636	4.63633	4.63633
	4.56122	4.55761	4.55762	4.5576	4.5576
	4.48236	4.47878	4.47879	4.47876	4.47876
	4.4034	4.39985	4.39987	4.39984	4.39984
	4.32435	4.32084	4.32086	4.32083	4.32083
	4.24523	4.24177	4.24178	4.24175	4.24175
	4.16605	4.16263	4.16264	4.16262	4.16262
	4.08681	4.08346	4.08346	4.08344	4.08344
	4.00755	4.00425	4.00425	4.00423	4.00423
	3.92825	3.92501	3.92502	3.92499	3.92499
	3.84893	3.84576	3.84576	3.84574	3.84574
	3.7696	3.76649	3.7665	3.76647	3.76647
	3.69026	3.68721	3.68722	3.6872	3.68719
	3.61091	3.60793	3.60794	3.60791	3.60791
	3.53156	3.52865	3.52865	3.52863	3.52862
	3.4522	3.44936	3.44936	3.44934	3.44933
	3.37285	3.37006	3.37007	3.37004	3.37004
	3.29349	3.29077	3.29077	3.29075	3.29075
	3.21413	3.21148	3.21148	3.21146	3.21145
	3.13476	3.13218	3.13218	3.13216	3.13216
	3.0554	3.05289	3.05289	3.05287	3.05287
	2.97604	2.97359	2.97359	2.97357	2.97357
	2.89668	2.89429	2.8943	2.89428	2.89427
	2.81732	2.815	2.815	2.81498	2.81498
	2.73796	2.7357	2.73571	2.73568	2.73568
	2.65859	2.65641	2.65641	2.65639	2.65639
	2.57923	2.57711	2.57711	2.57709	2.57709
	2.49987	2.49782	2.49782	2.4978	2.4978
	2.42051	2.41852	2.41852	2.4185	2.4185
	2.34115	2.33922	2.33923	2.33921	2.33921
	2.26179	2.25993	2.25993	2.25991	2.25991
	2.18243	2.18063	2.18063	2.18062	2.18062
	2.10307	2.10134	2.10134	2.10132	2.10132
	2.02371	2.02204	2.02204	2.02203	2.02203
	1.94435	1.94275	1.94275	1.94273	1.94273
	1.86499	1.86345	1.86345	1.86344	1.86344
	1.78563	1.78416	1.78416	1.78414	1.78414
	1.70626	1.70486	1.70486	1.70485	1.70485
	1.6269	1.62557	1.62556	1.62555	1.62555
	1.54754	1.54627	1.54627	1.54626	1.54626
	1.46818	1.46697	1.46697	1.46696	1.46696
	1.38882	1.38768	1.38768	1.38767	1.38767
	1.30946	1.30838	1.30838	1.30837	1.30837
	1.2301	1.22909	1.22908	1.22908	1.22907
	1.15074	1.14979	1.14979	1.14978	1.14978
	1.07137	1.0705	1.07049	1.07049	1.07048
	0.992012	0.9912	0.991197	0.991191	0.991189
	0.91265	0.911905	0.911901	0.911896	0.911894
	0.833289	0.832609	0.832605	0.832601	0.832599
	0.753928	0.753313	0.753309	0.753305	0.753304
	0.674566	0.674017	0.674013	0.67401	0.674009
	0.595205	0.594721	0.594718	0.594715	0.594714
	0.515844	0.515425	0.515422	0.515419	0.515419
	0.436483	0.436129	0.436126	0.436124	0.436123
	0.357122	0.356833	0.35683	0.356828	0.356828
	0.277761	0.277537	0.277535	0.277533	0.277533
	0.1984	0.19824	0.198239	0.198238	0.198238
	0.119039	0.118944	0.118943	0.118943	0.118943
	0.0396785	0.0396479	0.0396478	0.0396474	0.0396476
	6.71737	6.71378	6.71381	6.71378	6.71378
	6.49286	6.48927	6.4893	6.48927	6.48927
	6.22597	6.22237	6.2224	6.22237	6.22238
	5.99406	5.99046	5.99049	5.99046	5.99047
	5.80252	5.79892	5.79895	5.79892	5.79892
	5.64502	5.64143	5.64145	5.64143	5.64143
	5.51413	5.51053	5.51056	5.51053	5.51053
	5.40197	5.39837	5.3984	5.39837	5.39837
	5.30223	5.29862	5.29864	5.29862	5.29862
	5.21052	5.20691	5.20693	5.20691	5.20691
	5.12395	5.12033	5.12035	5.12032	5.12032
	5.04057	5.03694	5.03696	5.03694	5.03694
	4.95914	4.95551	4.95553	4.9555	4.9555
	4.87886	4.87523	4.87525	4.87522	4.87522
	4.79923	4.7956	4.79562	4.79559	4.79559
	4.71995	4.71633	4.71635	4.71632	4.71632
	4.64083	4.63722	4.63724	4.63721	4.63721
	4.56177	4.55818	4.55819	4.55817	4.55817
	4.4827	4.47914	4.47915	4.47913	4.47912
	4.40361	4.40007	4.40009	4.40006	4.40006
	4.32447	4.32098	4.32099	4.32096	4.32096
	4.24529	4.24184	4.24185	4.24183	4.24182
	4.16607	4.16267	4.16268	4.16266	4.16265
	4.08682	4.08347	4.08348	4.08346	4.08346
	4.00754	4.00425	4.00426	4.00423	4.00423
	3.92824	3.92501	3.92502	3.92499	3.92499
	3.84893	3.84575	3.84576	3.84573	3.84573
	3.7696	3.76648	3.76649	3.76647	3.76646
	3.69025	3.68721	3.68721	3.68719	3.68719
	3.61091	3.60793	3.60793	3.60791	3.60791
	3.53156	3.52864	3.52865	3.52862	3.52862
	3.4522	3.44935	3.44936	3.44933	3.44933
	3.37284	3.37006	3.37006	3.37004	3.37004
	3.29348	3.29077	3.29077	3.29075	3.29075
	3.21412	3.21147	3.21148	3.21145	3.21145
	3.13476	3.13218	3.13218	3.13216	3.13216
	3.0554	3.05288	3.05289	3.05287	3.05286
	2.97604	2.97359	2.97359	2.97357	2.97357
	2.89668	2.89429	2.8943	2.89427	2.89427
	2.81732	2.815	2.815	2.81498	2.81498
	2.73796	2.7357	2.73571	2.73568	2.73568
	2.65859	2.65641	2.65641	2.65639	2.65639
	2.57923	2.57711	2.57711	2.57709	2.57709
	2.49987	2.49782	2.49782	2.4978	2.4978
	2.42051	2.41852	2.41852	2.4185	2.4185
	2.34115	2.33922	2.33923	2.33921	2.33921
	2.26179	2.25993	2.25993	2.25991	2.25991
	2.18243	2.18063	2.18063	2.18062	2.18062
	2.10307	2.10134	2.10134	2.10132	2.10132
	2.02371	2.02204	2.02204	2.02203	2.02203
	1.94435	1.94275	1.94275	1.94273	1.94273
	1.86499	1.86345	1.86345	1.86344	1.86344
	1.78563	1.78416	1.78416	1.78414	1.78414
	1.70627	1.70486	1.70486	1.70485	1.70485
	1.6269	1.62557	1.62556	1.62555	1.62555
	1.54754	1.54627	1.54627	1.54626	1.54626
	1.46818	1.46697	1.46697	1.46696	1.46696
	1.38882	1.38768	1.38768	1.38767	1.38767
	1.30946	1.30838	1.30838	1.30837	1.30837
	1.2301	1.22909	1.22908	1.22908	1.22908
	1.15074	1.14979	1.14979	1.14978	1.14978
	1.07137	1.0705	1.07049	1.07049	1.07048
	0.992012	0.9912	0.991197	0.991191	0.99119
	0.912651	0.911905	0.911901	0.911896	0.911894
	0.833289	0.832609	0.832605	0.832601	0.832599
	0.753928	0.753313	0.753309	0.753305	0.753304
	0.674567	0.674017	0.674013	0.67401	0.674009
	0.595206	0.594721	0.594718	0.594715	0.594714
	0.515845	0.515425	0.515422	0.515419	0.515419
	0.436484	0.436129	0.436126	0.436124	0.436123
	0.357122	0.356833	0.35683	0.356829	0.356828
	0.277761	0.277537	0.277535	0.277533	0.277533
	0.198401	0.19824	0.198239	0.198238	0.198238
	0.11904	0.118944	0.118943	0.118943	0.118943
	0.0396789	0.039648	0.0396478	0.0396475	0.0396476
	6.30283	6.29924	6.29926	6.29924	6.29924
	6.247	6.24341	6.24344	6.24341	6.24341
	6.106	6.1024	6.10243	6.10241	6.10241
	5.942	5.9384	5.93843	5.9384	5.9384
	5.78748	5.78388	5.78391	5.78388	5.78388
	5.64874	5.64514	5.64517	5.64514	5.64514
	5.52525	5.52165	5.52168	5.52165	5.52165
	5.41459	5.41099	5.41102	5.41099	5.41099
	5.31379	5.31019	5.31021	5.31018	5.31018
	5.22015	5.21654	5.21657	5.21654	5.21654
	5.13153	5.12792	5.12794	5.12792	5.12792
	5.04633	5.04271	5.04273	5.04271	5.04271
	4.9634	4.95978	4.9598	4.95977	4.95977
	4.88194	4.87832	4.87834	4.87832	4.87832
	4.80143	4.79781	4.79783	4.7978	4.7978
	4.72148	4.71788	4.71789	4.71787	4.71787
	4.64189	4.63829	4.63831	4.63828	4.63828
	4.56248	4.5589	4.55892	4.55889	4.55889
	4.48317	4.47962	4.47964	4.47961	4.47961
	4.40391	4.40039	4.40041	4.40038	4.40038
	4.32466	4.32118	4.32119	4.32117	4.32117
	4.24541	4.24197	4.24198	4.24195	4.24195
	4.16614	4.16275	4.16276	4.16273	4.16273
	4.08686	4.08352	4.08353	4.0835	4.0835
	4.00756	4.00428	4.00428	4.00426	4.00426
	3.92825	3.92502	3.92503	3.925	3.925
	3.84893	3.84576	3.84576	3.84574	3.84574
	3.76959	3.76649	3.76649	3.76647	3.76647
	3.69025	3.68721	3.68721	3.68719	3.68719
	3.61091	3.60792	3.60793	3.60791	3.6079
	3.53155	3.52864	3.52864	3.52862	3.52862
	3.4522	3.44935	3.44935	3.44933	3.44933
	3.37284	3.37006	3.37006	3.37004	3.37004
	3.29348	3.29077	3.29077	3.29075	3.29075
	3.21412	3.21147	3.21148	3.21145	3.21145
	3.13476	3.13218	3.13218	3.13216	3.13216
	3.0554	3.05288	3.05289	3.05286	3.05286
	2.97604	2.97359	2.97359	2.97357	2.97357
	2.89668	2.89429	2.8943	2.89427	2.89427
	2.81732	2.815	2.815	2.81498	2.81498
	2.73796	2.7357	2.7357	2.73568	2.73568
	2.65859	2.65641	2.65641	2.65639	2.65639
	2.57923	2.57711	2.57711	2.57709	2.57709
	2.49987	2.49782	2.49782	2.4978	2.4978
	2.42051	2.41852	2.41852	2.4185	2.4185
	2.34115	2.33922	2.33923	2.33921	2.33921
	2.26179	2.25993	2.25993	2.25991	2.25991
	2.18243	2.18063	2.18063	2.18062	2.18062
	2.10307	2.10134	2.10134	2.10132	2.10132
